etID  | Input | Proto-Mehri-Jibbali | Output {GOLD}
0      | #a̯bajtum# | #abˈajt# | #abajt# {GOLD: #abajt#}
1      | #isʕatum# | #əsʕˈat# | #əsaːt# {GOLD: #səʕajt#}
2      | #isʕatum# | #əsʕˈat# | #əsaːt# {GOLD: #sajt#}
3      | #isʕum# | #ˈisʕ# | #is# {GOLD: #sɛː#}
4      | #ʔajjum# | #ˈajj# | #ajj# {GOLD: #ej#}
5      | #ʔarnabum# | #ərnˈab# | #ərnab# {GOLD: #ħarnˈajb#}
6      | #ʔarbaʕum# | #ərbˈaʕ# | #ərba# {GOLD: #arba#}
7      | #ʔarbaʕtum# | #ərbˈaʕt# | #ərbat# {GOLD: #ərboːt#}
8      | #ʔanta# | #ˈant# | #ant# {GOLD: #heːt#}
9      | #ʔantumuː# | #əntˈum# | #əntum# {GOLD: #əteːm#}
10     | #ʔanti# | #ˈant# | #ant# {GOLD: #heːt#}
11     | #ʔantinaː# | #əntˈin# | #əntin# {GOLD: #əteːn#}
12     | #ʔabwum# | #ˈabw# | #abw# {GOLD: #ħajb#}
13     | #ʔamsum# | #ˈams# | #ams# {GOLD: #jəmʃeː#}
14     | #ʔimmum# | #ˈimm# | #imm# {GOLD: #ħaːm#}
15     | #ʔubhaːnum# | #əbhˈaːn# | #əbhaːn# {GOLD: #haːbˈeːn#}
16     | #hadadum# | #hədˈad# | #hədad# {GOLD: #həd#}
17     | #ħajqum# | #ħˈajq# | #ħajq# {GOLD: #ħajq#}
18     | #ħamθum# | #ħˈamθ# | #ħamθ# {GOLD: #ħamθ#}
19     | #ʕaθˀmatum# | #ʕəθˀmˈat# | #aː̈θˀmat# {GOLD: #ʔaːðˀəmeːt#}
20     | #ʕaːda# | #ʕˈaːd# | #aːd# {GOLD: #ʔaːd#}
21     | #ʕaɬarum# | #ʕəɬˈar# | #aː̈ɬar# {GOLD: #oːɬər#}
22     | #ʕaɬaratum# | #ʕəɬərˈat# | #aː̈ɬərat# {GOLD: #aːɬəriːt#}
23     | #ʕaɬaratum# | #ʕəɬərˈat# | #aː̈ɬərat# {GOLD: #aːɬəriːθ#}
24     | #ʕaɬarum# | #ʕəɬˈar# | #aː̈ɬar# {GOLD: #oːɬər#}
25     | #ʕumaːnu# | #ʕəmˈaːn# | #aː̈maːn# {GOLD: #aːmoːn#}
26     | #qabara# | #qəbˈar# | #qəbar# {GOLD: #qəbuːr#}
27     | #χasara# | #χəsˈar# | #χəsar# {GOLD: #χəsoːr#}
28     | #χamˈisum# | #χəmˈis# | #χəmis# {GOLD: #χəmoːh#}
29     | #χˈamisum# | #χˈamˈis# | #χamis# {GOLD: #χˈajməh#}
30     | #ʁarapa# | #ʁərˈap# | #ʁərap# {GOLD: #ʁaroːf#}
31     | #ʁapara# | #ʁəpˈar# | #ʁəpar# {GOLD: #ʁəfuːr#}
32     | #ʁurajbum# | #ʁərˈajb# | #ʁərajb# {GOLD: #ʁərˈajb#}
33     | #ʁaːribum# | #ʁərˈib# | #ʁərib# {GOLD: #ʁərˈajb#}
34     | #ʁuraːbum# | #ʁərˈaːb# | #ʁəraːb# {GOLD: #ʁərˈajb#}
35     | #ʁurabum# | #ʁərˈab# | #ʁərab# {GOLD: #ʁərˈajb#}
36     | #waʕilum# | #wəʕˈil# | #wəaːl# {GOLD: #waːl#}
37     | #wakaba# | #wəkˈab# | #wəkab# {GOLD: #wəkoːb#}
38     | #warχum# | #wˈarχ# | #warχ# {GOLD: #warχ#}
39     | #kawana# | #kəwˈan# | #kəwan# {GOLD: #kaːn#}
40     | #kasapa# | #kəsˈap# | #kəsap# {GOLD: #kəsoːb#}
41     | #kariɬum# | #kərˈiɬ# | #kəriɬ# {GOLD: #kiːrəɬ#}
42     | #kalbum# | #kˈalb# | #kalb# {GOLD: #koːb#}
43     | #kappum# | #kˈapp# | #kapp# {GOLD: #keff#}
44     | #kabkabum# | #kəbkˈab# | #kəbkab# {GOLD: #kəbkiːb#}
45     | #kuttaːnum# | #kəttˈaːn# | #kəttaːn# {GOLD: #kəttoːn#}
46     | #ɡildum# | #ɡˈild# | #ɡild# {GOLD: #ɡɛːd#}
47     | #jawmum# | #jˈawm# | #jawm# {GOLD: #juːm#}
48     | #jibakki# | #jəbˈakk# | #jəbakk# {GOLD: #jəbajk#}
49     | #jimallik# | #jəmˈallək# | #jəmallək# {GOLD: #jəmuːlək#}
50     | #sapila# | #səpˈil# | #səpil# {GOLD: #hoːfəl#}
51     | #sabatˀa# | #səbˈatˀ# | #səbatˀ# {GOLD: #səboːtˀ#}
52     | #sabʕum# | #sˈabʕ# | #sab# {GOLD: #hoːba#}
53     | #sabʕatum# | #səbʕˈat# | #səbaːt# {GOLD: #jəbˈajt#}
54     | #samiʕa# | #səmˈiʕ# | #səmi# {GOLD: #hiːma#}
55     | #sawqaʕa# | #səwqˈaʕ# | #səwqa# {GOLD: #həwqaː#}
56     | #suʔa# | #sˈu# | #su# {GOLD: #he#}
57     | #sumuː# | #sˈum# | #sum# {GOLD: #heːm#}
58     | #siʔa# | #sˈi# | #si# {GOLD: #seː#}
59     | #sidθum# | #sˈidθ# | #sidθ# {GOLD: #hətː#}
60     | #sidθˈatum# | #sədθˈat# | #sədθat# {GOLD: #jətˈiːt#}
61     | #sinaː# | #sˈin# | #sin# {GOLD: #seːn#}
62     | #sinatum# | #sənˈat# | #sənat# {GOLD: #ʃəneːt#}
63     | #simum# | #sˈim# | #sim# {GOLD: #ham#}
64     | #zaraqa# | #zərˈaq# | #zəraq# {GOLD: #zəroːq#}
65     | #zapana# | #zəpˈan# | #zəpan# {GOLD: #zəfoːn#}
66     | #zamanum# | #zəmˈan# | #zəman# {GOLD: #zəmoːn#}
67     | #tajsum# | #tˈajs# | #tajs# {GOLD: #tajh#}
68     | #tˀiːnum# | #tˀˈiːn# | #tˀiːn# {GOLD: #tˀajn#}
69     | #damara# | #dəmˈar# | #dəmar# {GOLD: #dəmoːr#}
70     | #t͡sˀadiqum# | #t͡sˀədˈiq# | #t͡sˀədiq# {GOLD: #t͡sˀaːdiq#}
71     | #t͡sˀamiʕa# | #t͡sˀəmˈiʕ# | #t͡sˀəmi# {GOLD: #d͡zˀajme#}
72     | #t͡sˀuriħa# | #t͡sˀərˈiħ# | #t͡sˀəriħ# {GOLD: #t͡sˀoːreħ#}
73     | #ɬˀabatˀum# | #ɬˀəbˈatˀ# | #ɬˀəbatˀ# {GOLD: #ɬˀajbət#}
74     | #ɬahrum# | #ɬˈahr# | #ɬahr# {GOLD: #ɬeːhər#}
75     | #ɬajbum# | #ɬˈajb# | #ɬajb# {GOLD: #ɬajb#}
76     | #ɬalaːθatum# | #ɬələθˈat# | #ɬələθat# {GOLD: #ɬaːθˈajt#}
77     | #ɬalaːθum# | #ɬəlˈaːθ# | #ɬəlaːθ# {GOLD: #ɬhəliːθ#}
78     | #ɬaraqum# | #ɬərˈaq# | #ɬəraq# {GOLD: #ɬəroːq#}
79     | #ɬuːrum# | #ɬˈuːr# | #ɬuːr# {GOLD: #ɬawr#}
80     | #labanum# | #ləbˈan# | #ləban# {GOLD: #əlboːn#}
81     | #lisanum# | #ləsˈan# | #ləsan# {GOLD: #ɛwʃeːn#}
82     | #raħatum# | #rəħˈat# | #rəħat# {GOLD: #rəħaːt#}
83     | #raħala# | #rəħˈal# | #rəħal# {GOLD: #raħaːl#}
84     | #rapaqatum# | #rəpəqˈat# | #rəpəqat# {GOLD: #rəfəqaːt#}
85     | #raʔsum# | #rˈas# | #ras# {GOLD: #roːh#}
86     | #nahaqa# | #nəhˈaq# | #nəhaq# {GOLD: #nəheːq#}
87     | #naχiːrum# | #nəχˈiːr# | #nəχiːr# {GOLD: #nəχriːr#}
88     | #nasaja# | #nəsˈaj# | #nəsaj# {GOLD: #nəhuː#}
89     | #nasrum# | #nˈasr# | #nasr# {GOLD: #noːhər#}
90     | #napaχa# | #nəpˈaχ# | #nəpaχ# {GOLD: #nəfoːχ#}
91     | #θˀiprum# | #θˀˈipr# | #θˀipr# {GOLD: #ðˀfeːr#}
92     | #θamaːnijatum# | #θəmənəjˈat# | #θəmənəjat# {GOLD: #θəməniːt#}
93     | #θamaːnijum# | #θəmənˈij# | #θəmənij# {GOLD: #θəmoːni#}
94     | #θinatum# | #θənˈat# | #θənat# {GOLD: #θrajt#}
95     | #θinajum# | #θənˈaj# | #θənaj# {GOLD: #θroːh#}
96     | #θinataːni# | #θənətˈaːn# | #θənətaːn# {GOLD: #θroːh#}
97     | #ðakara# | #ðəkˈar# | #ðəkar# {GOLD: #ðeːkər#}
98     | #ðakkum# | #ðˈakk# | #ðakk# {GOLD: #ðaːk#}
99     | #ðanabum# | #ðənˈab# | #ðənab# {GOLD: #ðənoːb#}
100    | #paħasa# | #pəħˈas# | #pəħas# {GOLD: #fħaːs#}
101    | #paħalum# | #pəħˈal# | #pəħal# {GOLD: #faħl#}
102    | #patana# | #pətˈan# | #pətan# {GOLD: #fətoːn#}
103    | #parasum# | #pərˈas# | #pəras# {GOLD: #ferh#}
104    | #parθ# | #pərθ# | #pərθ# {GOLD: #farθ#}
105    | #palaɡum# | #pəlˈaɡ# | #pəlaɡ# {GOLD: #fəleːɡ#}
106    | #baʕlum# | #bˈaʕl# | #bal# {GOLD: #baːl#}
107    | #baʕlatum# | #bəʕlˈat# | #bəlat# {GOLD: #baːliːt#}
108    | #basala# | #bəsˈal# | #bəsal# {GOLD: #bəheːl#}
109    | #baraqum# | #bərˈaq# | #bəraq# {GOLD: #boːrəq#}
110    | #maħasa# | #məħˈas# | #məħas# {GOLD: #maħoːs#}
111    | #mawuta# | #məwˈut# | #məwut# {GOLD: #moːt#}
112    | #maraɬa# | #mərˈaɬ# | #məraɬ# {GOLD: #məreːɮ#}
113    | #marrara# | #mərrˈar# | #mərrar# {GOLD: #mər#}
114    | #midrum# | #mˈidr# | #midr# {GOLD: #mədeːr#}
115    | #mina# | #mən# | #mən# {GOLD: #mən#}