ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
0,/abajt/,/abajt/,0,0.0,0.0,5,5
1,/əsaːt/,/səʕajt/,4,0.6666666666666666,1.4038461538461537,4,6
2,/əsaːt/,/sajt/,3,0.75,0.9423076923076923,4,4
3,/is/,/sɛː/,2,1.0,0.8461538461538461,2,2
4,/ajj/,/ej/,2,1.0,0.19230769230769232,3,2
5,/ərnab/,/ħarnˈajb/,4,0.5714285714285714,1.1730769230769231,5,7
6,/ərba/,/arba/,1,0.25,0.09615384615384616,4,4
7,/ərbat/,/ərboːt/,1,0.2,0.23076923076923078,5,5
8,/ant/,/heːt/,2,0.6666666666666666,0.6346153846153846,3,3
9,/əntum/,/əteːm/,2,0.5,0.6538461538461539,5,4
10,/ant/,/heːt/,2,0.6666666666666666,0.6346153846153846,3,3
11,/əntin/,/əteːn/,2,0.5,0.5,5,4
12,/abw/,/ħajb/,3,0.75,1.1538461538461537,3,4
13,/imm/,/ħaːm/,2,0.6666666666666666,0.7307692307692307,3,3
14,/əbhaːn/,/haːbˈeːn/,4,0.8,0.9807692307692307,5,5
15,/hədad/,/həd/,2,0.6666666666666666,1.2307692307692308,5,3
16,/ħajq/,/ħajq/,0,0.0,0.0,4,4
17,/ħamθ/,/ħamθ/,0,0.0,0.0,4,4
18,/aː̈θˀmat/,/ʔaːðˀəmeːt/,5,0.7142857142857143,1.0961538461538463,5,7
19,/aːd/,/ʔaːd/,1,0.3333333333333333,0.4230769230769231,2,3
20,/aː̈ɬar/,/oːɬər/,2,0.5,0.25,4,4
21,/aː̈ɬərat/,/aːɬəriːt/,2,0.3333333333333333,0.15384615384615385,6,6
22,/aː̈ɬərat/,/aːɬəriːθ/,3,0.5,0.25,6,6
23,/aː̈ɬar/,/oːɬər/,2,0.5,0.25,4,4
24,/aː̈maːn/,/aːmoːn/,2,0.5,0.23076923076923078,4,4
25,/qəbar/,/qəbuːr/,1,0.2,0.2692307692307692,5,5
26,/χəsar/,/χəsoːr/,1,0.2,0.23076923076923078,5,5
27,/χəmis/,/χəmoːh/,2,0.4,0.4423076923076923,5,5
28,/χamis/,/χˈajməh/,4,0.6666666666666666,0.7884615384615384,5,6
29,/ʁərap/,/ʁaroːf/,3,0.6,0.4230769230769231,5,5
30,/ʁərajb/,/ʁərˈajb/,1,0.16666666666666666,0.07692307692307693,6,6
31,/ʁərib/,/ʁərˈajb/,2,0.3333333333333333,0.5384615384615384,5,6
32,/ʁəraːb/,/ʁərˈajb/,2,0.3333333333333333,0.5769230769230769,5,6
33,/ʁərab/,/ʁərˈajb/,2,0.3333333333333333,0.5384615384615384,5,6
34,/wəaːl/,/waːl/,1,0.3333333333333333,0.38461538461538464,4,3
35,/wəkab/,/wəkoːb/,1,0.2,0.23076923076923078,5,5
36,/warχ/,/warχ/,0,0.0,0.0,4,4
37,/kəwan/,/kaːn/,3,1.0,1.1730769230769231,5,3
38,/kəsap/,/kəsoːb/,2,0.4,0.2692307692307692,5,5
39,/kəriɬ/,/kiːrəɬ/,2,0.4,0.23076923076923078,5,5
40,/kalb/,/koːb/,2,0.6666666666666666,0.8076923076923077,4,3
41,/kapp/,/keff/,3,0.75,0.23076923076923078,4,4
42,/kəbkab/,/kabkiːb/,2,0.3333333333333333,0.21153846153846154,6,6
43,/kəttaːn/,/kəttoːn/,1,0.16666666666666666,0.19230769230769232,6,6
44,/ɡild/,/ɡɛːd/,2,0.6666666666666666,0.5961538461538461,4,3
45,/jawm/,/juːm/,2,0.6666666666666666,0.5769230769230769,4,3
46,/jəbakk/,/jəbajk/,1,0.16666666666666666,0.2692307692307692,6,6
47,/jəmallək/,/jəmuːlək/,2,0.2857142857142857,0.5192307692307693,8,7
48,/səpil/,/hoːfəl/,4,0.8,0.5769230769230769,5,5
49,/səbatˀ/,/səboːtˀ/,1,0.2,0.23076923076923078,5,5
50,/sab/,/hoːba/,3,0.75,1.1346153846153846,3,4
51,/səbaːt/,/jəbˈajt/,3,0.5,0.9807692307692307,5,6
52,/səmi/,/hiːma/,3,0.75,0.4230769230769231,4,4
53,/səwqa/,/həwqaː/,2,0.4,0.25,5,5
54,/su/,/he/,2,1.0,0.40384615384615385,2,2
55,/sum/,/heːm/,2,0.6666666666666666,0.4423076923076923,3,3
56,/si/,/seː/,1,0.5,0.07692307692307693,2,2
57,/sidθ/,/hətː/,4,1.3333333333333333,0.7884615384615384,4,3
58,/sədθat/,/jətˈiːt/,4,0.8,1.0769230769230769,6,5
59,/sin/,/seːn/,1,0.3333333333333333,0.07692307692307693,3,3
60,/sənat/,/ʃəneːt/,2,0.4,0.19230769230769232,5,5
61,/sim/,/ham/,2,0.6666666666666666,0.28846153846153844,3,3
62,/zəraq/,/zəroːq/,1,0.2,0.23076923076923078,5,5
63,/zəpan/,/zəfoːn/,2,0.4,0.3269230769230769,5,5
64,/zəman/,/zəmoːn/,1,0.2,0.23076923076923078,5,5
65,/tajs/,/tajh/,1,0.25,0.21153846153846154,4,4
66,/tˀiːn/,/tˀajn/,2,0.5,0.5384615384615384,3,4
67,/dəmar/,/dəmoːr/,1,0.2,0.23076923076923078,5,5
68,/t͡sˀədiq/,/t͡sˀaːdiq/,1,0.2,0.1346153846153846,5,5
69,/t͡sˀəmi/,/d͡zˀajme/,4,0.8,0.5769230769230769,4,5
70,/t͡sˀəriħ/,/t͡sˀoːreħ/,2,0.4,0.21153846153846154,5,5
71,/ɬˀəbatˀ/,/ɬˀajbət/,4,0.6666666666666666,0.6923076923076923,5,6
72,/ɬajb/,/ɬajb/,0,0.0,0.0,4,4
73,/ɬələθat/,/ɬaːθˈajt/,5,0.8333333333333334,1.2884615384615385,7,6
74,/ɬəlaːθ/,/ɬhəliːθ/,2,0.3333333333333333,0.4807692307692308,5,6
75,/ɬəraq/,/ɬəroːq/,1,0.2,0.23076923076923078,5,5
76,/ɬuːr/,/ɬawr/,2,0.5,0.8461538461538461,3,4
77,/ləban/,/əlboːn/,3,0.6,0.7307692307692307,5,5
78,/ləsan/,/ɛwʃeːn/,4,0.8,0.75,5,5
79,/rəħat/,/rəħaːt/,1,0.2,0.038461538461538464,5,5
80,/rəħal/,/raħaːl/,2,0.4,0.1346153846153846,5,5
81,/rəpəqat/,/rəfəqaːt/,2,0.2857142857142857,0.1346153846153846,7,7
82,/ras/,/roːh/,2,0.6666666666666666,0.4423076923076923,3,3
83,/nəhaq/,/nəheːq/,1,0.2,0.07692307692307693,5,5
84,/nəχiːr/,/nəχriːr/,1,0.16666666666666666,0.5961538461538461,5,6
85,/nəsaj/,/nəhuː/,3,0.75,0.9423076923076923,5,4
86,/nasr/,/noːhər/,3,0.6,0.8461538461538461,4,5
87,/nəpaχ/,/nəfoːχ/,2,0.4,0.3269230769230769,5,5
88,/θˀipr/,/ðˀfeːr/,3,0.75,0.8653846153846154,4,4
89,/θəmənəjat/,/θəməniːt/,3,0.42857142857142855,0.8653846153846154,9,7
90,/θəmənij/,/θəmoːni/,2,0.3333333333333333,0.5576923076923077,7,6
91,/θənat/,/θrajt/,3,0.6,0.7115384615384616,5,5
92,/θənaj/,/θroːh/,4,1.0,1.0192307692307692,5,4
93,/θənətaːn/,/θroːh/,6,1.5,2.25,7,4
94,/ðəkar/,/ðeːkər/,2,0.4,0.19230769230769232,5,5
95,/ðakk/,/ðaːk/,2,0.6666666666666666,0.23076923076923078,4,3
96,/ðənab/,/ðənoːb/,1,0.2,0.23076923076923078,5,5
97,/pəħas/,/fħaːs/,3,0.75,0.7307692307692307,5,4
98,/pəħal/,/faħl/,3,0.75,0.8269230769230769,5,4
99,/pətan/,/fətoːn/,2,0.4,0.3269230769230769,5,5
100,/pəras/,/ferh/,4,1.0,1.0961538461538463,5,4
101,/pərθ/,/farθ/,2,0.5,0.19230769230769232,4,4
102,/pəlaɡ/,/fəleːɡ/,2,0.4,0.17307692307692307,5,5
103,/bal/,/baːl/,1,0.3333333333333333,0.038461538461538464,3,3
104,/bəlat/,/baːliːt/,2,0.4,0.25,5,5
105,/bəsal/,/bəheːl/,2,0.4,0.28846153846153844,5,5
106,/bəraq/,/boːrəq/,2,0.4,0.2692307692307692,5,5
107,/məħas/,/maħoːs/,2,0.4,0.3269230769230769,5,5
108,/məwut/,/moːt/,3,1.0,0.8846153846153846,5,3
109,/məraɬ/,/məreːɮ/,2,0.4,0.11538461538461539,5,5
110,/mərrar/,/mər/,3,1.0,1.0576923076923077,6,3
111,/midr/,/mədeːr/,2,0.4,0.8076923076923077,4,5
112,/mən/,/mən/,0,0.0,0.0,3,3